Idx,Listinginfo1,LogInfo1,LogInfo2,LogInfo3
83795,2014-10-14,-4,6,2014-10-11
83800,2014-10-14,1,0,2014-09-26
83800,2014-10-14,1,1,2014-09-26
83800,2014-10-14,1,20,2014-09-26
83800,2014-10-14,1,2,2014-09-26
83800,2014-10-14,1,2,2014-10-11
83800,2014-10-14,2,1,2014-09-26
83800,2014-10-14,2,21,2014-10-13
83800,2014-10-14,4,1,2014-09-26
83800,2014-10-14,-4,6,2014-09-28
83800,2014-10-14,-4,6,2014-09-28
83800,2014-10-14,-4,6,2014-09-28
83800,2014-10-14,-4,6,2014-09-28
83800,2014-10-14,-4,6,2014-10-01
83800,2014-10-14,-4,6,2014-10-01
83800,2014-10-14,-4,6,2014-10-11
83800,2014-10-14,-4,6,2014-10-14
83802,2014-10-15,1,0,2014-10-01
83802,2014-10-15,1,1,2014-10-01
83802,2014-10-15,1,20,2014-10-01
83802,2014-10-15,1,2,2014-10-11
83802,2014-10-15,1,4,2014-10-14
83802,2014-10-15,2,1,2014-10-01
83802,2014-10-15,2,21,2014-10-15
83802,2014-10-15,4,1,2014-10-01
83802,2014-10-15,-4,6,2014-10-11
83802,2014-10-15,-4,6,2014-10-11
83802,2014-10-15,-4,6,2014-10-11
83802,2014-10-15,-4,6,2014-10-11
83802,2014-10-15,-4,6,2014-10-11
83802,2014-10-15,-4,6,2014-10-11
83802,2014-10-15,-4,6,2014-10-12
83802,2014-10-15,-4,6,2014-10-13
83802,2014-10-15,-4,6,2014-10-14
83802,2014-10-15,-4,6,2014-10-14
83802,2014-10-15,-4,6,2014-10-14
83802,2014-10-15,-4,6,2014-10-14
83802,2014-10-15,-4,6,2014-10-14
83802,2014-10-15,-4,6,2014-10-15
83804,2014-10-14,1000,23,2014-10-11
83804,2014-10-14,1000,23,2014-10-12
83804,2014-10-14,1000,23,2014-10-12
83804,2014-10-14,1000,23,2014-10-12
83804,2014-10-14,1000,23,2014-10-14
83804,2014-10-14,1000,23,2014-10-14
83804,2014-10-14,1,0,2014-09-28
83804,2014-10-14,1,1,2014-09-28
83804,2014-10-14,1,20,2014-09-28
83804,2014-10-14,2,1,2014-09-28
83804,2014-10-14,2,21,2014-10-13
83804,2014-10-14,4,1,2014-09-28
83804,2014-10-14,-4,6,2014-10-11
83804,2014-10-14,-4,6,2014-10-11
83804,2014-10-14,-4,6,2014-10-11
83804,2014-10-14,-4,6,2014-10-12
83804,2014-10-14,-4,6,2014-10-12
83804,2014-10-14,-4,6,2014-10-13
83804,2014-10-14,-4,6,2014-10-13
83804,2014-10-14,-4,6,2014-10-14
83804,2014-10-14,-4,6,2014-10-14
83804,2014-10-14,-4,6,2014-10-14
83804,2014-10-14,-4,6,2014-10-14
83806,2014-10-17,1,0,2014-10-11
83806,2014-10-17,1,1,2014-10-11
83806,2014-10-17,1,20,2014-10-11
83806,2014-10-17,1,2,2014-10-11
83806,2014-10-17,2,1,2014-10-11
83806,2014-10-17,2,21,2014-10-16
83806,2014-10-17,300,20,2014-10-14
83806,2014-10-17,4,1,2014-10-11
83806,2014-10-17,-4,6,2014-10-14
83810,2014-10-16,1,0,2014-10-11
83810,2014-10-16,1,1,2014-10-11
83810,2014-10-16,1,20,2014-10-11
83810,2014-10-16,2,1,2014-10-11
83810,2014-10-16,2,21,2014-10-15
83810,2014-10-16,4,1,2014-10-11
83810,2014-10-16,-4,6,2014-10-14
83819,2014-10-17,1,0,2014-10-11
83819,2014-10-17,1,1,2014-10-11
83819,2014-10-17,1,20,2014-10-11
83819,2014-10-17,1,2,2014-10-11
83819,2014-10-17,2,1,2014-10-11
83819,2014-10-17,2,21,2014-10-17
83819,2014-10-17,4,1,2014-10-11
83819,2014-10-17,-4,6,2014-10-11
83819,2014-10-17,-4,6,2014-10-15
83819,2014-10-17,-4,6,2014-10-15
83819,2014-10-17,-4,6,2014-10-15
83819,2014-10-17,-4,6,2014-10-15
83819,2014-10-17,-4,6,2014-10-16
83819,2014-10-17,-4,6,2014-10-16
83819,2014-10-17,-4,6,2014-10-17
83819,2014-10-17,-4,6,2014-10-17
83819,2014-10-17,-4,6,2014-10-17
83821,2014-10-17,1,0,2014-10-11
83821,2014-10-17,1,1,2014-10-11
83821,2014-10-17,1,20,2014-10-11
83821,2014-10-17,1,2,2014-10-11
83821,2014-10-17,2,1,2014-10-11
83821,2014-10-17,2,21,2014-10-17
83821,2014-10-17,4,1,2014-10-11
83821,2014-10-17,-4,6,2014-10-17
83821,2014-10-17,-4,6,2014-10-17
83821,2014-10-17,-4,6,2014-10-17
83821,2014-10-17,-4,6,2014-10-17
83821,2014-10-17,4,7,2014-10-17
83821,2014-10-17,99,6,2014-10-11
83821,2014-10-17,99,6,2014-10-11
83821,2014-10-17,99,6,2014-10-15
83825,2014-10-16,1,0,2014-10-11
83825,2014-10-16,1,1,2014-10-11
83825,2014-10-16,1,20,2014-10-11
83825,2014-10-16,2,1,2014-10-11
83825,2014-10-16,2,21,2014-10-15
83825,2014-10-16,4,1,2014-10-11
83825,2014-10-16,-4,6,2014-10-14
83825,2014-10-16,-4,6,2014-10-14
83825,2014-10-16,-4,6,2014-10-14
83825,2014-10-16,99,6,2014-10-14
83825,2014-10-16,99,6,2014-10-14
83825,2014-10-16,99,6,2014-10-15
83825,2014-10-16,99,6,2014-10-15
83825,2014-10-16,99,6,2014-10-15
83827,2014-10-16,1,0,2014-10-11
83827,2014-10-16,1,1,2014-10-11
83827,2014-10-16,1,20,2014-10-11
83827,2014-10-16,1,2,2014-10-11
83827,2014-10-16,2,1,2014-10-11
83827,2014-10-16,2,21,2014-10-15
83827,2014-10-16,4,1,2014-10-11
83827,2014-10-16,-4,6,2014-10-14
83827,2014-10-16,-4,6,2014-10-14
83827,2014-10-16,-4,6,2014-10-16
83827,2014-10-16,4,7,2014-10-14
83830,2014-10-16,1,0,2014-10-11
83830,2014-10-16,1,1,2014-10-11
83830,2014-10-16,1,20,2014-10-11
83830,2014-10-16,1,2,2014-10-11
83830,2014-10-16,2,1,2014-10-11
83830,2014-10-16,2,21,2014-10-16
83830,2014-10-16,4,1,2014-10-11
83830,2014-10-16,-4,6,2014-10-15
83830,2014-10-16,-4,6,2014-10-16
83836,2014-10-14,1,0,2014-10-11
83836,2014-10-14,1,1,2014-10-11
83836,2014-10-14,1,20,2014-10-11
83836,2014-10-14,1,2,2014-10-11
83836,2014-10-14,2,1,2014-10-11
83836,2014-10-14,2,21,2014-10-14
83836,2014-10-14,4,1,2014-10-11
83836,2014-10-14,-4,6,2014-10-13
83838,2014-10-15,1,0,2014-10-11
83838,2014-10-15,1,1,2014-10-11
83838,2014-10-15,1,20,2014-10-11
83838,2014-10-15,2,1,2014-10-11
83838,2014-10-15,2,21,2014-10-15
83838,2014-10-15,4,1,2014-10-11
83838,2014-10-15,-4,6,2014-10-11
83838,2014-10-15,-4,6,2014-10-11
83839,2014-10-14,1,0,2014-10-07
83839,2014-10-14,1,1,2014-10-07
83839,2014-10-14,1,20,2014-10-07
83839,2014-10-14,2,1,2014-10-07
83839,2014-10-14,2,21,2014-10-13
83839,2014-10-14,4,1,2014-10-07
83839,2014-10-14,-4,6,2014-10-07
83839,2014-10-14,-4,6,2014-10-11
83839,2014-10-14,-4,6,2014-10-11
83840,2014-10-15,1,0,2014-10-11
83840,2014-10-15,1,1,2014-10-11
83840,2014-10-15,1,20,2014-10-11
83840,2014-10-15,2,1,2014-10-11
83840,2014-10-15,2,21,2014-10-15
83840,2014-10-15,4,1,2014-10-11
83840,2014-10-15,-4,6,2014-10-11
83840,2014-10-15,-4,6,2014-10-15
83840,2014-10-15,-4,6,2014-10-15
83840,2014-10-15,-4,6,2014-10-15
83840,2014-10-15,-4,6,2014-10-15
83840,2014-10-15,-4,6,2014-10-15
83840,2014-10-15,-4,6,2014-10-15
83840,2014-10-15,-4,6,2014-10-15
83840,2014-10-15,-4,6,2014-10-15
83840,2014-10-15,-4,6,2014-10-15
83840,2014-10-15,-4,6,2014-10-15
83840,2014-10-15,99,6,2014-10-15
83840,2014-10-15,99,6,2014-10-15
83843,2014-10-21,-10,13,2014-10-07
83843,2014-10-21,1,0,2014-09-25
83843,2014-10-21,1,1,2014-09-25
83843,2014-10-21,1,20,2014-09-26
83843,2014-10-21,1,2,2014-09-26
83843,2014-10-21,1,2,2014-09-26
83843,2014-10-21,1,2,2014-10-11
83843,2014-10-21,2,1,2014-09-25
83843,2014-10-21,2,21,2014-09-29
83843,2014-10-21,2,21,2014-10-14
83843,2014-10-21,3,1,2014-10-07
83843,2014-10-21,4,1,2014-09-25
83843,2014-10-21,-4,6,2014-09-26
83843,2014-10-21,-4,6,2014-09-26
83843,2014-10-21,-4,6,2014-09-28
83843,2014-10-21,-4,6,2014-09-28
83843,2014-10-21,-4,6,2014-09-29
83843,2014-10-21,-4,6,2014-09-29
83843,2014-10-21,-4,6,2014-09-29
83843,2014-10-21,-4,6,2014-09-29
83843,2014-10-21,-4,6,2014-09-30
83843,2014-10-21,-4,6,2014-09-30
83843,2014-10-21,-4,6,2014-10-03
83843,2014-10-21,-4,6,2014-10-06
83843,2014-10-21,-4,6,2014-10-07
83843,2014-10-21,-4,6,2014-10-07
83843,2014-10-21,-4,6,2014-10-08
83843,2014-10-21,-4,6,2014-10-09
83843,2014-10-21,-4,6,2014-10-11
83843,2014-10-21,-4,6,2014-10-11
83843,2014-10-21,-4,6,2014-10-13
83843,2014-10-21,-4,6,2014-10-14
83843,2014-10-21,-4,6,2014-10-16
83843,2014-10-21,-4,6,2014-10-18
83843,2014-10-21,-4,6,2014-10-20
83843,2014-10-21,-4,6,2014-10-20
83845,2014-10-14,1,0,2014-10-11
83845,2014-10-14,1,1,2014-10-11
83845,2014-10-14,1,20,2014-10-11
83845,2014-10-14,1,2,2014-10-11
83845,2014-10-14,2,1,2014-10-11
83845,2014-10-14,2,21,2014-10-14
83845,2014-10-14,4,1,2014-10-11
83846,2014-10-15,1,0,2014-07-31
83846,2014-10-15,1,1,2014-07-31
83846,2014-10-15,1,20,2014-07-31
83846,2014-10-15,1,2,2014-07-31
83846,2014-10-15,1,2,2014-08-12
83846,2014-10-15,1,2,2014-10-11
83846,2014-10-15,2,1,2014-07-31
83846,2014-10-15,2,21,2014-10-14
83846,2014-10-15,2,7,2014-10-15
83846,2014-10-15,4,1,2014-07-31
83846,2014-10-15,-4,6,2014-07-31
83846,2014-10-15,-4,6,2014-07-31
83846,2014-10-15,-4,6,2014-07-31
83846,2014-10-15,-4,6,2014-08-12
83846,2014-10-15,-4,6,2014-08-15
83846,2014-10-15,-4,6,2014-08-15
83846,2014-10-15,-4,6,2014-10-09
83846,2014-10-15,-4,6,2014-10-11
83846,2014-10-15,-4,6,2014-10-14
83846,2014-10-15,-4,6,2014-10-15
83846,2014-10-15,-4,6,2014-10-15
83847,2014-10-19,1,0,2014-10-11
83847,2014-10-19,1,1,2014-10-11
83847,2014-10-19,1,20,2014-10-11
83847,2014-10-19,1,2,2014-10-11
83847,2014-10-19,2,1,2014-10-11
83847,2014-10-19,300,20,2014-10-17
83847,2014-10-19,4,1,2014-10-11
83847,2014-10-19,-4,6,2014-10-11
83847,2014-10-19,-4,6,2014-10-11
83847,2014-10-19,-4,6,2014-10-11
83847,2014-10-19,-4,6,2014-10-11
83847,2014-10-19,-4,6,2014-10-11
83847,2014-10-19,-4,6,2014-10-11
83847,2014-10-19,-4,6,2014-10-12
83847,2014-10-19,-4,6,2014-10-12
83847,2014-10-19,-4,6,2014-10-12
83847,2014-10-19,-4,6,2014-10-13
83847,2014-10-19,-4,6,2014-10-14
83847,2014-10-19,-4,6,2014-10-14
83847,2014-10-19,-4,6,2014-10-16
83847,2014-10-19,-4,6,2014-10-17
83847,2014-10-19,-4,6,2014-10-17
83847,2014-10-19,-4,6,2014-10-17
83847,2014-10-19,-4,6,2014-10-17
83847,2014-10-19,-4,6,2014-10-17
83847,2014-10-19,-4,6,2014-10-18
83847,2014-10-19,-4,6,2014-10-18
83847,2014-10-19,-4,6,2014-10-18
83847,2014-10-19,-4,6,2014-10-18
83847,2014-10-19,-4,6,2014-10-19
83849,2014-10-14,-10,13,2014-09-06
83849,2014-10-14,1,0,2014-09-06
83849,2014-10-14,1,1,2014-09-06
83849,2014-10-14,1,20,2014-09-06
83849,2014-10-14,1,2,2014-09-06
83849,2014-10-14,1,2,2014-09-07
83849,2014-10-14,1,2,2014-10-11
83849,2014-10-14,1,4,2014-10-11
83849,2014-10-14,2,1,2014-09-06
83849,2014-10-14,2,21,2014-10-14
83849,2014-10-14,3,1,2014-09-06
83849,2014-10-14,4,1,2014-09-06
83849,2014-10-14,-4,6,2014-09-06
83849,2014-10-14,-4,6,2014-09-06
83849,2014-10-14,-4,6,2014-09-06
83849,2014-10-14,-4,6,2014-09-06
83849,2014-10-14,-4,6,2014-09-06
83849,2014-10-14,-4,6,2014-09-06
83849,2014-10-14,-4,6,2014-09-07
83849,2014-10-14,-4,6,2014-09-07
83849,2014-10-14,-4,6,2014-09-07
83849,2014-10-14,-4,6,2014-09-07
83849,2014-10-14,-4,6,2014-09-07
83849,2014-10-14,-4,6,2014-09-08
83849,2014-10-14,-4,6,2014-09-08
83849,2014-10-14,-4,6,2014-09-08
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-09
83849,2014-10-14,-4,6,2014-09-10
83849,2014-10-14,-4,6,2014-09-10
83849,2014-10-14,-4,6,2014-09-10
83849,2014-10-14,-4,6,2014-09-10
83849,2014-10-14,-4,6,2014-09-10
83849,2014-10-14,-4,6,2014-09-10
83849,2014-10-14,-4,6,2014-09-10
83849,2014-10-14,-4,6,2014-09-10
83849,2014-10-14,-4,6,2014-09-10
83849,2014-10-14,-4,6,2014-09-10
83849,2014-10-14,-4,6,2014-09-10
83849,2014-10-14,-4,6,2014-09-11
83849,2014-10-14,-4,6,2014-09-11
83849,2014-10-14,-4,6,2014-09-12
83849,2014-10-14,-4,6,2014-09-14
83849,2014-10-14,-4,6,2014-09-18
83849,2014-10-14,-4,6,2014-09-22
83849,2014-10-14,-4,6,2014-09-22
83849,2014-10-14,-4,6,2014-09-23
83849,2014-10-14,-4,6,2014-10-06
83849,2014-10-14,-4,6,2014-10-08
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-11
83849,2014-10-14,-4,6,2014-10-12
83849,2014-10-14,-4,6,2014-10-12
83849,2014-10-14,-4,6,2014-10-12
83849,2014-10-14,-4,6,2014-10-12
83849,2014-10-14,-4,6,2014-10-12
83849,2014-10-14,-4,6,2014-10-12
83849,2014-10-14,-4,6,2014-10-13
83849,2014-10-14,-4,6,2014-10-13
83849,2014-10-14,-4,6,2014-10-13
83849,2014-10-14,-4,6,2014-10-13
83849,2014-10-14,-4,6,2014-10-13
83849,2014-10-14,-4,6,2014-10-13
83849,2014-10-14,-4,6,2014-10-13
83849,2014-10-14,-4,6,2014-10-13
83849,2014-10-14,-4,6,2014-10-13
83849,2014-10-14,-4,6,2014-10-13
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,-4,6,2014-10-14
83849,2014-10-14,99,6,2014-09-06
83849,2014-10-14,99,6,2014-09-06
83849,2014-10-14,99,6,2014-09-07
83849,2014-10-14,99,6,2014-09-08
83849,2014-10-14,99,6,2014-09-08
83849,2014-10-14,99,6,2014-09-08
83849,2014-10-14,99,6,2014-09-08
83849,2014-10-14,99,6,2014-09-08
83849,2014-10-14,99,6,2014-09-10
83849,2014-10-14,99,6,2014-09-10
83849,2014-10-14,99,6,2014-09-11
83849,2014-10-14,99,6,2014-10-11
83849,2014-10-14,99,6,2014-10-13
83852,2014-10-14,-10,13,2014-10-14
83852,2014-10-14,1,0,2014-09-29
83852,2014-10-14,1,1,2014-09-29
83852,2014-10-14,1,20,2014-09-29
83852,2014-10-14,2,1,2014-09-29
83852,2014-10-14,2,21,2014-10-13
83852,2014-10-14,3,1,2014-10-14
83852,2014-10-14,4,1,2014-09-29
83852,2014-10-14,-4,6,2014-09-29
83852,2014-10-14,-4,6,2014-09-29
83852,2014-10-14,-4,6,2014-09-29
83852,2014-10-14,-4,6,2014-09-29
83852,2014-10-14,-4,6,2014-09-30
83852,2014-10-14,-4,6,2014-10-11
83852,2014-10-14,-4,6,2014-10-11
83852,2014-10-14,-4,6,2014-10-11
83852,2014-10-14,-4,6,2014-10-14
83852,2014-10-14,-4,6,2014-10-14
83852,2014-10-14,99,6,2014-09-29
83852,2014-10-14,99,6,2014-09-29
83852,2014-10-14,99,6,2014-09-29
83852,2014-10-14,99,6,2014-09-29
83852,2014-10-14,99,6,2014-09-30
83853,2014-10-15,1,0,2014-10-11
83853,2014-10-15,1,1,2014-10-11
83853,2014-10-15,1,20,2014-10-11
83853,2014-10-15,1,2,2014-10-11
83853,2014-10-15,2,1,2014-10-11
83853,2014-10-15,2,21,2014-10-14
83853,2014-10-15,4,1,2014-10-11
83853,2014-10-15,-4,6,2014-10-14
83853,2014-10-15,-4,6,2014-10-15
83855,2014-10-16,1,0,2014-10-11
83855,2014-10-16,1,1,2014-10-11
83855,2014-10-16,1,20,2014-10-11
83855,2014-10-16,1,2,2014-10-11
83855,2014-10-16,1,4,2014-10-15
83855,2014-10-16,2,1,2014-10-11
83855,2014-10-16,2,21,2014-10-15
83855,2014-10-16,307,20,2014-10-15
83855,2014-10-16,4,1,2014-10-11
83855,2014-10-16,-4,6,2014-10-15
83855,2014-10-16,-4,6,2014-10-15
83855,2014-10-16,-4,6,2014-10-15
83863,2014-10-15,1,0,2014-10-11
83863,2014-10-15,1,1,2014-10-11
83863,2014-10-15,1,20,2014-10-11
83863,2014-10-15,2,1,2014-10-11
83863,2014-10-15,2,21,2014-10-15
83863,2014-10-15,4,1,2014-10-11
83864,2014-10-20,1,0,2014-10-11
83864,2014-10-20,1,1,2014-10-11
83864,2014-10-20,1,20,2014-10-11
83864,2014-10-20,1,2,2014-10-11
83864,2014-10-20,2,1,2014-10-11
83864,2014-10-20,2,21,2014-10-20
83864,2014-10-20,4,1,2014-10-11
83864,2014-10-20,4,7,2014-10-20
83868,2014-10-15,1,0,2014-09-04
83868,2014-10-15,1,1,2014-09-04
83868,2014-10-15,1,20,2014-09-04
83868,2014-10-15,1,2,2014-09-04
83868,2014-10-15,1,2,2014-10-11
83868,2014-10-15,2,1,2014-09-04
83868,2014-10-15,2,21,2014-10-14
83868,2014-10-15,4,1,2014-09-04
83868,2014-10-15,4,7,2014-10-11
83869,2014-10-14,1,0,2014-10-04
83869,2014-10-14,1,1,2014-10-04
83869,2014-10-14,1,20,2014-10-04
83869,2014-10-14,2,1,2014-10-04
83869,2014-10-14,2,21,2014-10-13
83869,2014-10-14,4,1,2014-10-04
83869,2014-10-14,-4,6,2014-10-11
83869,2014-10-14,-4,6,2014-10-14
83870,2014-10-15,1,0,2014-10-11
83870,2014-10-15,1,1,2014-10-11
83870,2014-10-15,1,20,2014-10-11
83870,2014-10-15,1,2,2014-10-11
83870,2014-10-15,2,1,2014-10-11
83870,2014-10-15,2,21,2014-10-15
83870,2014-10-15,4,1,2014-10-11
83874,2014-10-14,1,0,2014-03-06
83874,2014-10-14,10,20,2014-03-06
83874,2014-10-14,10,20,2014-06-08
83874,2014-10-14,107,6,2014-06-07
83874,2014-10-14,107,6,2014-06-07
83874,2014-10-14,107,6,2014-06-08
83874,2014-10-14,107,6,2014-06-10
83874,2014-10-14,107,6,2014-07-04
83874,2014-10-14,107,6,2014-07-15
83874,2014-10-14,107,6,2014-08-04
83874,2014-10-14,1,1,2014-03-06
83874,2014-10-14,1,20,2014-03-06
83874,2014-10-14,1,2,2014-03-06
83874,2014-10-14,1,2,2014-06-07
83874,2014-10-14,1,2,2014-07-15
83874,2014-10-14,1,2,2014-08-29
83874,2014-10-14,1,2,2014-10-11
83874,2014-10-14,1,4,2014-10-11
83874,2014-10-14,2,1,2014-03-06
83874,2014-10-14,2,21,2014-10-13
83874,2014-10-14,303,20,2014-10-14
83874,2014-10-14,4,1,2014-03-06
83874,2014-10-14,-4,6,2014-03-06
83874,2014-10-14,-4,6,2014-03-07
83874,2014-10-14,-4,6,2014-03-07
83874,2014-10-14,-4,6,2014-03-07
83874,2014-10-14,-4,6,2014-03-07
83874,2014-10-14,-4,6,2014-03-07
83874,2014-10-14,-4,6,2014-03-10
83874,2014-10-14,-4,6,2014-06-07
83874,2014-10-14,-4,6,2014-06-07
83874,2014-10-14,-4,6,2014-06-08
83874,2014-10-14,-4,6,2014-06-08
83874,2014-10-14,-4,6,2014-06-10
83874,2014-10-14,-4,6,2014-07-04
83874,2014-10-14,-4,6,2014-07-15
83874,2014-10-14,-4,6,2014-08-04
83874,2014-10-14,-4,6,2014-08-31
83874,2014-10-14,-4,6,2014-09-21
83874,2014-10-14,-4,6,2014-09-21
83874,2014-10-14,-4,6,2014-10-11
83874,2014-10-14,-4,6,2014-10-14
83874,2014-10-14,-4,6,2014-10-14
83874,2014-10-14,99,6,2014-08-04
83874,2014-10-14,99,6,2014-08-05
83874,2014-10-14,99,6,2014-09-21
83874,2014-10-14,99,6,2014-09-21
83874,2014-10-14,99,6,2014-10-04
83874,2014-10-14,99,6,2014-10-04
83874,2014-10-14,99,6,2014-10-04
83874,2014-10-14,99,6,2014-10-04
83874,2014-10-14,99,6,2014-10-04
83874,2014-10-14,99,6,2014-10-05
83875,2014-10-16,1,0,2014-10-08
83875,2014-10-16,1,1,2014-10-08
83875,2014-10-16,1,20,2014-10-08
83875,2014-10-16,1,2,2014-10-11
83875,2014-10-16,2,1,2014-10-08
83875,2014-10-16,2,21,2014-10-16
83875,2014-10-16,4,1,2014-10-08
83875,2014-10-16,-4,6,2014-10-11
83880,2014-10-16,1,0,2014-10-11
83880,2014-10-16,1,1,2014-10-11
83880,2014-10-16,1,20,2014-10-11
83880,2014-10-16,1,2,2014-10-11
83880,2014-10-16,2,1,2014-10-11
83880,2014-10-16,2,21,2014-10-15
83880,2014-10-16,4,1,2014-10-11
83882,2014-10-20,1,0,2014-10-11
83882,2014-10-20,1,1,2014-10-11
83882,2014-10-20,1,20,2014-10-11
83882,2014-10-20,2,1,2014-10-11
83882,2014-10-20,2,21,2014-10-20
83882,2014-10-20,4,1,2014-10-11
83892,2014-10-16,1,0,2014-10-11
83892,2014-10-16,1,1,2014-10-11
83892,2014-10-16,1,20,2014-10-11
83892,2014-10-16,2,1,2014-10-11
83892,2014-10-16,2,21,2014-10-15
83892,2014-10-16,4,1,2014-10-11
83892,2014-10-16,-4,6,2014-10-11
83892,2014-10-16,-4,6,2014-10-12
83892,2014-10-16,-4,6,2014-10-12
83892,2014-10-16,-4,6,2014-10-15
83892,2014-10-16,-4,6,2014-10-15
83892,2014-10-16,-4,6,2014-10-15
83892,2014-10-16,-4,6,2014-10-16
83892,2014-10-16,-4,6,2014-10-16
83892,2014-10-16,-4,6,2014-10-16
83892,2014-10-16,-4,6,2014-10-16
83892,2014-10-16,-4,6,2014-10-16
83892,2014-10-16,-4,6,2014-10-16
83892,2014-10-16,-4,6,2014-10-16
83894,2014-10-15,1,0,2014-09-21
83894,2014-10-15,1,1,2014-09-21
83894,2014-10-15,1,20,2014-09-21
83894,2014-10-15,2,1,2014-09-21
83894,2014-10-15,2,21,2014-10-14
83894,2014-10-15,4,1,2014-09-21
83894,2014-10-15,-4,6,2014-09-21
83894,2014-10-15,-4,6,2014-09-21
83894,2014-10-15,-4,6,2014-09-23
83894,2014-10-15,-4,6,2014-09-23
83894,2014-10-15,-4,6,2014-09-23
83894,2014-10-15,-4,6,2014-09-23
83894,2014-10-15,-4,6,2014-09-23
83894,2014-10-15,-4,6,2014-09-23
83894,2014-10-15,-4,6,2014-09-23
83894,2014-10-15,-4,6,2014-09-23
83894,2014-10-15,-4,6,2014-09-30
83894,2014-10-15,-4,6,2014-10-11
83894,2014-10-15,99,6,2014-09-23
83894,2014-10-15,99,6,2014-09-23
83894,2014-10-15,99,6,2014-09-23
83894,2014-10-15,99,6,2014-09-24
83894,2014-10-15,99,6,2014-09-24
83894,2014-10-15,99,6,2014-09-24
83894,2014-10-15,99,6,2014-09-24
83894,2014-10-15,99,6,2014-09-24
83894,2014-10-15,99,6,2014-09-25
83894,2014-10-15,99,6,2014-09-25
83894,2014-10-15,99,6,2014-09-25
83894,2014-10-15,99,6,2014-09-25
83894,2014-10-15,99,6,2014-09-25
83894,2014-10-15,99,6,2014-09-26
83894,2014-10-15,99,6,2014-09-26
83894,2014-10-15,99,6,2014-09-27
83894,2014-10-15,99,6,2014-09-28
83894,2014-10-15,99,6,2014-09-28
83894,2014-10-15,99,6,2014-09-28
83894,2014-10-15,99,6,2014-09-29
83894,2014-10-15,99,6,2014-09-29
83894,2014-10-15,99,6,2014-09-29
83894,2014-10-15,99,6,2014-09-29
83894,2014-10-15,99,6,2014-09-29
83894,2014-10-15,99,6,2014-09-29
83894,2014-10-15,99,6,2014-09-30
83894,2014-10-15,99,6,2014-09-30
83894,2014-10-15,99,6,2014-09-30
83894,2014-10-15,99,6,2014-09-30
83894,2014-10-15,99,6,2014-10-01
83894,2014-10-15,99,6,2014-10-02
83894,2014-10-15,99,6,2014-10-03
83894,2014-10-15,99,6,2014-10-03
83894,2014-10-15,99,6,2014-10-03
83894,2014-10-15,99,6,2014-10-04
83894,2014-10-15,99,6,2014-10-06
83894,2014-10-15,99,6,2014-10-06
83894,2014-10-15,99,6,2014-10-08
83894,2014-10-15,99,6,2014-10-08
83894,2014-10-15,99,6,2014-10-08
83894,2014-10-15,99,6,2014-10-09
83894,2014-10-15,99,6,2014-10-09
83894,2014-10-15,99,6,2014-10-09
83894,2014-10-15,99,6,2014-10-09
83894,2014-10-15,99,6,2014-10-10
83894,2014-10-15,99,6,2014-10-11
83894,2014-10-15,99,6,2014-10-11
83894,2014-10-15,99,6,2014-10-11
83894,2014-10-15,99,6,2014-10-12
83894,2014-10-15,99,6,2014-10-12
83894,2014-10-15,99,6,2014-10-12
83896,2014-10-13,1,0,2014-09-05
83896,2014-10-13,1,1,2014-09-05
83896,2014-10-13,1,20,2014-09-05
83896,2014-10-13,1,2,2014-10-11
83896,2014-10-13,2,1,2014-09-05
83896,2014-10-13,2,21,2014-10-13
83896,2014-10-13,300,20,2014-10-11
83896,2014-10-13,4,1,2014-09-05
83896,2014-10-13,-4,6,2014-10-11
83899,2014-10-17,1,0,2014-10-11
83899,2014-10-17,1,1,2014-10-11
83899,2014-10-17,1,20,2014-10-11
